timestamp,ambient_air_temperature,cabin_temperature,cabin_humidity_pct,hvac_blower_speed,ac_compressor_load_pct,lighting_status_headlamp_brake_lamp,wiper_motor_status,door_open_per_closed_status,window_open_pct,sunroof_position_pct,seat_occupancy_sensors,seat_belt_status,airbag_readiness,fuel_level_pct,distance_since_codes_cleared,distance_with_mil_lit,odometer_reading,trip_distance,cost_per_km_trip,cost_per_km_instant,average_trip_speed_stoppedmoving,barometer_android_device_mb,interior_light_sensor_lux,steering_wheel_controls,cruise_control_set_speed,key_fob_battery_level,immobilizer_status,android_device_battery,gps_coordinates_lat_per_long,horizontal_dilution_of_precision
2024-07-05T13:06:28-05:30,,,,,,,,,,,,,,,5699,,,588.5296631,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:06:32-05:30,,,,,,,,,,,,,,,5699,,,588.5339966,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:06:36-05:30,,,,,,,,,,,,,,,5699,,,588.5377808,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:06:40-05:30,,,,,,,,,,,,,,,5699,,,588.5422363,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:06:45-05:30,,,,,,,,,,,,,,,5699,,,588.5465698,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:06:49-05:30,,,,,,,,,,,,,,,5699,,,588.5519409,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:06:53-05:30,,,,,,,,,,,,,,,5699,,,588.5595703,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:06:57-05:30,,,,,,,,,,,,,,,5699,,,588.5638428,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:01-05:30,,,,,,,,,,,,,,,5699,,,588.567688,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:05-05:30,,,,,,,,,,,,,,,5699,,,588.5719605,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:09-05:30,,,,,,,,,,,,,,,5699,,,588.5769043,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:13-05:30,,,,,,,,,,,,,,,5699,,,588.5817871,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:17-05:30,,,,,,,,,,,,,,,5699,,,588.5883179,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:20-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:24-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:28-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:32-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:36-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:40-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:44-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:48-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:52-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:07:56-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,3.790092468
2024-07-05T13:08:00-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:04-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:08-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:12-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:15-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:19-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:23-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:27-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:31-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:35-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:39-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:43-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:47-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:51-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:55-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:08:59-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:03-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:07-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:10-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:14-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:18-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:22-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:26-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:30-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:34-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:38-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:42-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:46-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:50-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:54-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:09:58-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:01-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:05-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:10-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:14-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:18-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:22-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:26-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:30-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:34-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:38-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:42-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:46-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:49-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:53-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:10:57-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:01-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:05-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:09-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:13-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:17-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:21-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:25-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:29-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:33-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:36-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:40-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,88.0,,9.935046196
2024-07-05T13:11:44-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:11:48-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:11:52-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:11:56-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:00-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:04-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:08-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:12-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:16-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:20-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:24-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:28-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:32-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:36-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:40-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:44-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:47-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:51-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:55-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:12:59-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:03-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:07-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:11-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:15-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:19-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:23-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:27-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:30-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:34-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:38-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:42-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:46-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:50-05:30,,,,,,,,,,,,,,,5699,,,588.5925293,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:54-05:30,,,,,,,,,,,,,,,5699,,,588.605896,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:13:58-05:30,,,,,,,,,,,,,,,5699,,,588.6091309,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:02-05:30,,,,,,,,,,,,,,,5699,,,588.6157227,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:06-05:30,,,,,,,,,,,,,,,5699,,,588.6157227,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:10-05:30,,,,,,,,,,,,,,,5699,,,588.6157227,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:14-05:30,,,,,,,,,,,,,,,5699,,,588.6157227,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:18-05:30,,,,,,,,,,,,,,,5699,,,588.6157227,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:21-05:30,,,,,,,,,,,,,,,5699,,,588.6157227,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:25-05:30,,,,,,,,,,,,,,,5699,,,588.6157227,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:29-05:30,,,,,,,,,,,,,,,5699,,,588.6157227,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:33-05:30,,,,,,,,,,,,,,,5699,,,588.6157227,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:37-05:30,,,,,,,,,,,,,,,5699,,,588.623291,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:41-05:30,,,,,,,,,,,,,,,5699,,,588.6307983,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:45-05:30,,,,,,,,,,,,,,,5699,,,588.6494141,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:49-05:30,,,,,,,,,,,,,,,5699,,,588.6618652,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:53-05:30,,,,,,,,,,,,,,,5699,,,588.6781616,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:14:57-05:30,,,,,,,,,,,,,,,5699,,,588.6884155,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:01-05:30,,,,,,,,,,,,,,,5699,,,588.6960449,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:05-05:30,,,,,,,,,,,,,,,5699,,,588.7078857,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:08-05:30,,,,,,,,,,,,,,,5699,,,588.7236939,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:12-05:30,,,,,,,,,,,,,,,5699,,,588.7429199,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:16-05:30,,,,,,,,,,,,,,,5699,,,588.7460327,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:20-05:30,,,,,,,,,,,,,,,5699,,,588.7684937,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:24-05:30,,,,,,,,,,,,,,,5699,,,588.7764282,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:28-05:30,,,,,,,,,,,,,,,5699,,,588.8023682,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:32-05:30,,,,,,,,,,,,,,,5699,,,588.826416,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:36-05:30,,,,,,,,,,,,,,,5699,,,588.8345337,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:40-05:30,,,,,,,,,,,,,,,5699,,,588.8348999,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:44-05:30,,,,,,,,,,,,,,,5699,,,588.8640137,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:48-05:30,,,,,,,,,,,,,,,5700,,,588.8778076,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:52-05:30,,,,,,,,,,,,,,,5700,,,588.8842773,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:55-05:30,,,,,,,,,,,,,,,5700,,,588.9165649,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:15:59-05:30,,,,,,,,,,,,,,,5700,,,588.9511719,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:03-05:30,,,,,,,,,,,,,,,5700,,,588.9927979,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:07-05:30,,,,,,,,,,,,,,,5700,,,589.0349121,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:11-05:30,,,,,,,,,,,,,,,5700,,,589.0701294,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:15-05:30,,,,,,,,,,,,,,,5700,,,589.1030273,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:19-05:30,,,,,,,,,,,,,,,5700,,,589.1386719,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:23-05:30,,,,,,,,,,,,,,,5700,,,589.1740112,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:27-05:30,,,,,,,,,,,,,,,5700,,,589.2091065,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:31-05:30,,,,,,,,,,,,,,,5700,,,589.2468262,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:35-05:30,,,,,,,,,,,,,,,5700,,,589.2595215,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:39-05:30,,,,,,,,,,,,,,,5700,,,589.2868652,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:42-05:30,,,,,,,,,,,,,,,5700,,,589.3294067,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:46-05:30,,,,,,,,,,,,,,,5700,,,589.3397827,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:50-05:30,,,,,,,,,,,,,,,5700,,,589.3659058,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:54-05:30,,,,,,,,,,,,,,,5700,,,589.4066773,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:16:58-05:30,,,,,,,,,,,,,,,5700,,,589.4135132,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:02-05:30,,,,,,,,,,,,,,,5700,,,589.4343262,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:06-05:30,,,,,,,,,,,,,,,5701,,,589.4622192,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:10-05:30,,,,,,,,,,,,,,,5701,,,589.4841919,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:14-05:30,,,,,,,,,,,,,,,5701,,,589.5113525,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:18-05:30,,,,,,,,,,,,,,,5701,,,589.5391846,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:22-05:30,,,,,,,,,,,,,,,5701,,,589.5413208,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:26-05:30,,,,,,,,,,,,,,,5701,,,589.5568237,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:30-05:30,,,,,,,,,,,,,,,5701,,,589.5870361,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:34-05:30,,,,,,,,,,,,,,,5701,,,589.6306763,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:38-05:30,,,,,,,,,,,,,,,5701,,,589.642273,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:41-05:30,,,,,,,,,,,,,,,5701,,,589.670166,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:45-05:30,,,,,,,,,,,,,,,5701,,,589.7138672,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:49-05:30,,,,,,,,,,,,,,,5701,,,589.7236328,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:53-05:30,,,,,,,,,,,,,,,5701,,,589.7487793,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:17:57-05:30,,,,,,,,,,,,,,,5701,,,589.7893066,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:18:01-05:30,,,,,,,,,,,,,,,5701,,,589.7943726,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:18:05-05:30,,,,,,,,,,,,,,,5701,,,589.8135986,,,,,,,,,,87.0,,9.935046196
2024-07-05T13:18:09-05:30,,,,,,,,,,,,,,,5701,,,589.8475952,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:13-05:30,,,,,,,,,,,,,,,5702,,,589.8988037,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:17-05:30,,,,,,,,,,,,,,,5702,,,589.9143677,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:21-05:30,,,,,,,,,,,,,,,5702,,,589.9457398,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:24-05:30,,,,,,,,,,,,,,,5702,,,589.9927368,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:28-05:30,,,,,,,,,,,,,,,5702,,,590.0020752,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:32-05:30,,,,,,,,,,,,,,,5702,,,590.0241699,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:36-05:30,,,,,,,,,,,,,,,5702,,,590.0509033,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:40-05:30,,,,,,,,,,,,,,,5702,,,590.0741577,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:44-05:30,,,,,,,,,,,,,,,5702,,,590.1000366,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:48-05:30,,,,,,,,,,,,,,,5702,,,590.1012573,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:52-05:30,,,,,,,,,,,,,,,5702,,,590.1151733,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:18:56-05:30,,,,,,,,,,,,,,,5702,,,590.1419067,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:00-05:30,,,,,,,,,,,,,,,5702,,,590.1751099,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:03-05:30,,,,,,,,,,,,,,,5702,,,590.1971436,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:07-05:30,,,,,,,,,,,,,,,5702,,,590.2151489,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:11-05:30,,,,,,,,,,,,,,,5702,,,590.2240601,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:15-05:30,,,,,,,,,,,,,,,5702,,,590.2338867,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:19-05:30,,,,,,,,,,,,,,,5702,,,590.2509766,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:23-05:30,,,,,,,,,,,,,,,5702,,,590.2738037,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:27-05:30,,,,,,,,,,,,,,,5702,,,590.2918091,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:31-05:30,,,,,,,,,,,,,,,5702,,,590.3008423,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:35-05:30,,,,,,,,,,,,,,,5702,,,590.3104248,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:38-05:30,,,,,,,,,,,,,,,5702,,,590.3339844,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:42-05:30,,,,,,,,,,,,,,,5703,,,590.3726807,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:46-05:30,,,,,,,,,,,,,,,5703,,,590.3803101,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:50-05:30,,,,,,,,,,,,,,,5703,,,590.4024048,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:54-05:30,,,,,,,,,,,,,,,5703,,,590.4388428,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:19:58-05:30,,,,,,,,,,,,,,,5703,,,590.4424439,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:02-05:30,,,,,,,,,,,,,,,5703,,,590.4589844,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:06-05:30,,,,,,,,,,,,,,,5703,,,590.4848633,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:10-05:30,,,,,,,,,,,,,,,5703,,,590.5214233,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:14-05:30,,,,,,,,,,,,,,,5703,,,590.5588989,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:17-05:30,,,,,,,,,,,,,,,5703,,,590.5819702,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:21-05:30,,,,,,,,,,,,,,,5703,,,590.5991821,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:25-05:30,,,,,,,,,,,,,,,5703,,,590.6194458,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:29-05:30,,,,,,,,,,,,,,,5703,,,590.6574707,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:33-05:30,,,,,,,,,,,,,,,5703,,,590.6640625,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:37-05:30,,,,,,,,,,,,,,,5703,,,590.68573,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:41-05:30,,,,,,,,,,,,,,,5703,,,590.7216797,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:45-05:30,,,,,,,,,,,,,,,5703,,,590.7247315,,,,,,,,,,86.0,,9.935046196
2024-07-05T13:20:49-05:30,,,,,,,,,,,,,,,5703,,,590.7431641,,,,,,,,,,86.0,,9.935046196
